contig_id	contig_length	viral_length	aai_expected_length	aai_completeness	aai_confidence	aai_error	aai_num_hits	aai_top_hit	aai_id	aai_af	hmm_completeness_lower	hmm_completeness_upper	hmm_num_hits	kmer_freq
ivig_8	49829	41614	31622.0	100.0	high	2.38889923491061	1	DTR_774433	58.59	23.48	58.22343654848539	98.32974401531557	20	1.0
ivig_9	51236	38346	35910.64925831757	100.0	high	3.2925399756355	8	DTR_418951	60.82	33.0	70.69267271460248	99.96298446402822	22	1.0
ivig_10	46249	NA	46981.22692996512	98.44144783392598	medium	6.32612307739211	2	DTR_753714	44.38	33.09	64.06803196457804	100.0	18	1.0
ivig_126	46955	35315	44501.911525972624	79.35614176795333	medium	5.98247404002937	8	DTR_387669	49.07	30.86	67.86161611460749	100.0	16	1.0
ivig_127	32441	NA	37399.837469315964	86.74101866516304	high	2.91968678857181	5	DTR_678615	63.75	52.7	63.776587027689615	99.87508769337367	15	1.0
ivig_173	41602	NA	40888.67045774412	100.0	high	1.95839403760196	2	DTR_444553	81.03	77.09	67.02623621979716	100.0	17	1.0
ivig_176	36678	NA	38381.0	95.56290873088247	high	2.00678058970583	1	DTR_685296	92.22	85.4	62.637969403351725	99.44267247168305	17	1.0
ivig_188	36925	34118	47495.67547229385	71.83390837320002	medium	6.55313837375178	13	GCA_001736435.1	41.69	23.82	57.78211424833074	97.82815119926073	19	1.0
ivig_189	34199	NA	44625.25384388142	76.63597863138885	medium	6.84053003637549	8	DTR_798710	56.27	53.7	63.18615759986119	98.45972913474714	18	1.0
ivig_190	36783	NA	38381.0	95.8364815924546	high	1.49134182622626	1	DTR_685296	92.29	89.59	64.37357293984766	99.71830922664365	16	1.0
ivig_211	36758	NA	38381.0	95.77134519684219	high	1.49134182622626	1	DTR_685296	92.04	87.97	64.32931307679681	99.70670243814668	16	1.0
ivig_277	40485	32260	32264.568484762753	99.98584055210623	high	2.16897581443792	20	DTR_385941	79.32	71.38	62.55743255845533	99.36970990324407	16	1.0
ivig_278	39931	38818	35939.23433924395	100.0	high	1.49134182622626	2	DTR_842551	91.6	88.47	63.7090777551004	100.0	13	1.0
ivig_301	25586	15824	44332.701874524166	35.69374148407877	low	22.2826482516062	629	DTR_756035	64.32	6.08	17.803146374251902	49.19079090356837	3	1.0
ivig_314	26983	NA	38381.0	70.30301451238894	high	2.00246589967879	1	DTR_685296	96.06	71.04	31.92095099906611	86.16359652688418	5	1.0
ivig_315	19135	NA	38381.0	49.855397201740445	high	1.1695670178061	1	DTR_685296	97.73	95.55	38.29339685413336	58.80917504220784	9	1.0
ivig_378	34902	NA	33874.75072121599	100.0	high	1.94303211295292	4	DTR_651383	85.69	83.6	73.85595082324248	99.69212169345204	33	1.0
ivig_444	27421	NA	52358.93181321738	52.37119828536666	medium	8.22449070565684	28	DTR_492424	32.49	24.28	33.09859392829097	72.75912061406635	9	1.0
ivig_445	70022	NA	44974.05199478265	100.0	medium	6.85704348576821	2	DTR_022893	55.61	37.17	89.5515039348751	100.00000000000003	6	1.0
ivig_540	39362	NA	39413.0	99.87060107071271	high	2.36423190304618	1	DTR_842185	90.27	73.23	66.34699780758837	99.71475263713054	23	1.0
ivig_609	37631	NA	35028.0	100.0	high	1.24961683866353	1	DTR_447233	96.64	94.79	60.1344989332942	100.0	17	1.0
ivig_655	35949	NA	78900.644596147	45.562365407792264	high	2.17394166948312	24	DTR_805584	93.14	79.22	60.01709066637818	78.331025195211	7	1.03
ivig_840	10762	NA	55654.56717146008	19.33713717841795	low	10.2824914415191	3	DTR_884153	48.07	17.97	15.64079522862823	52.21204771371769	2	1.0
ivig_947	18241	NA	40794.491041279536	44.714370824095134	high	2.52249675989005	3	DTR_444553	92.7	49.56	26.484860122865673	62.72115827167604	5	1.01
ivig_1026	39786	NA	43807.36081461422	90.82035361218864	high	2.14491690357554	17	DTR_872159	80.19	40.88	66.22541613598504	100.00000000000001	14	1.0
ivig_1164	63887	NA	59025.85569691895	100.0	high	2.20406011073029	3	DTR_779089	81.12	57.96	69.04051334415482	100.0	15	1.0
ivig_1185	43586	NA	42250.230987292394	100.0	high	2.06904685683476	2	DTR_878457	86.36	48.41	66.64188505118048	99.99999999999999	25	1.01
ivig_1241	35705	NA	35695.60472968762	100.0	high	1.49134182622626	4	DTR_409277	90.92	87.89	59.57980313327732	99.94500889125013	14	1.0
ivig_1254	38104	NA	38392.0	99.24984371744114	high	1.11872710057223	1	DTR_496549	95.5	100.0	45.23011548055522	99.74966515925104	16	1.0
ivig_1319	41068	NA	43757.641418398445	93.85332177143452	low	12.0910793783613	13	DTR_872159	71.97	52.54	68.82752603601689	99.99999999999997	15	1.0
ivig_1320	10073	4900	104654.30543562176	4.682081620630736	low	17.6045073650536	20	DTR_870247	62.6	11.71	8.494483284777024	15.852484173350927	4	1.0
ivig_1340	40571	33346	32469.808523173182	100.0	high	2.36423190304618	11	DTR_497264	90.84	77.41	63.47382207572771	99.75061173601732	17	1.0
ivig_1383	20727	NA	36046.76390245232	57.500307256679726	high	2.62239522538036	3	DTR_443686	86.97	67.15	34.90109842756038	66.20845162818914	11	1.0
ivig_1427	44021	35123	37098.02874489965	94.67618951270777	medium	5.65215079491679	2	GCA_000873105.1	54.19	58.81	73.53972257089721	98.90976115251739	26	1.01
ivig_1428	44033	NA	40249.363406388045	100.0	high	2.17394166948312	13	DTR_883902	94.72	78.24	75.39317961460274	99.99999999999999	35	1.0
ivig_1429	67444	44342	48633.08096518503	91.17662118043296	high	2.30036148537627	9	GCA_002745415.1	80.4	47.09	72.8820567167108	99.31438913090624	49	1.0
ivig_1434	24990	NA	41169.11142389421	60.70084861121392	medium	8.34098931386297	12	DTR_552026	46.66	30.08	45.74817460176752	71.16806201180133	10	1.0
ivig_1435	61552	55611	54326.37593257883	100.0	high	2.08375028307424	5	DTR_840444	89.18	27.81	49.769916502748984	99.99999999999999	18	1.0
ivig_1438	39304	NA	36851.44417001586	100.0	high	2.35584600699916	2	DTR_844138	91.68	80.14	67.96873654173518	99.71475122276799	23	1.0
ivig_1467	19982	NA	54574.987870409546	36.61384231078171	high	2.62873699460029	66	DTR_387549	74.52	58.4	37.47174215625257	58.14918656538839	12	1.0
ivig_1647	22867	NA	59065.04107462301	38.71494810459835	high	2.58132490451732	6	DTR_466130	68.56	52.14	24.598361952727775	64.42780255579318	6	1.0
ivig_1648	18738	NA	60371.91306463808	31.037611778076144	high	3.79479531297795	10	DTR_412220	70.73	24.31	15.596470434746744	50.71313649381701	7	1.0
ivig_1663	38316	NA	37088.18914864464	100.0	medium	6.62305636752706	2	DTR_444875	95.92	66.94	69.25266475481858	100.0	20	1.0
ivig_1691	45331	NA	43321.923683445944	100.0	medium	7.28870551160637	14	DTR_730483	44.69	23.02	73.7964716733027	99.99999999999999	20	1.0
ivig_1732	35821	NA	32470.341394355517	100.0	high	2.09735318049107	2	DTR_602972	93.57	75.53	52.620200565430565	99.83753011153627	14	1.0
ivig_1747	44410	32151	35871.33838991965	89.6286602147939	high	2.4389627654233	4	DTR_841859	85.12	65.94	52.04015123325994	97.78392802403039	14	1.0
ivig_1748	40550	26078	36860.91383452123	70.74702520146762	high	2.4389627654233	2	DTR_403589	86.61	62.57	44.047751390188466	84.22805373664998	19	1.0
ivig_1750	24860	NA	36419.16560707388	68.26076211688748	high	2.25479400791656	4	DTR_443686	87.67	76.87	41.1402085324638	79.04750654203204	12	1.0
ivig_1759	24298	NA	45688.614128557376	53.1817400537275	high	2.93397437213368	2	DTR_833407	66.65	49.6	28.5322660375725	72.38587957752576	4	1.0
ivig_1760	19211	NA	111507.00000000001	17.22851480176132	high	1.36231051398771	1	DTR_090900	97.88	88.51	NA	NA	0	1.01
ivig_1847	45404	NA	45454.367930005465	99.88919012121558	medium	8.4020247521304	12	DTR_352911	52.49	56.14	60.890493482049926	100.00000000000003	17	1.0
ivig_1857	39211	34325	33765.21690327452	100.0	high	3.94799795423424	4	DTR_099752	62.5	49.3	78.43081690144967	100.00000000000001	18	1.01
ivig_1869	26849	NA	43839.88319839684	61.2433201030559	high	4.0636725851998	3	DTR_879691	58.0	42.89	40.595442190789726	87.68263697311353	14	1.0
ivig_1870	20986	NA	40338.0	52.02538549258763	high	2.39388814929419	1	DTR_863509	70.25	62.24	19.85671200650919	54.75122941580913	6	1.0
ivig_1871	35410	NA	60199.95923370381	58.82063783886286	high	2.00365266262267	3	DTR_837215	78.14	55.64	39.01815014203728	100.00000000000001	9	1.0
ivig_1874	45529	NA	50092.65834077108	90.88956647154687	high	2.09209192575483	11	DTR_496311	69.9	72.32	74.86446309258201	99.68254622729185	18	1.0
ivig_1875	38973	NA	41455.342579894015	94.01200804188274	high	4.74461260091123	6	DTR_780547	70.27	49.11	58.380409045370826	100.00000000000001	25	1.0
ivig_1906	25267	NA	40827.21977738709	61.88763314712553	high	3.34439622159816	76	DTR_833446	63.34	33.59	32.146053729829816	71.6222276542823	9	1.0
ivig_1916	35285	NA	51551.66450516653	68.4458985731949	medium	9.62499348009988	8	DTR_863509	31.82	14.31	48.81351224049758	98.69056866770872	12	1.0
ivig_1931	65325	NA	60706.740526201844	100.0	high	1.24961683866353	26	DTR_788602	95.32	94.57	98.71770582047388	100.0	31	1.0
ivig_1992	41541	NA	39289.965246450636	100.0	high	4.74461260091123	11	DTR_444553	72.13	48.69	68.21099475328631	99.96571181040571	20	1.0
ivig_2004	35370	NA	37612.61715055495	94.03759344483196	high	4.64752998365506	2	DTR_730504	54.07	38.34	56.05541712012233	98.05784694146053	15	1.0
ivig_2016	46135	NA	61047.52226602362	75.57227269431166	high	2.21989755095219	4	DTR_419205	77.64	36.32	55.06598131217841	99.99999999999999	13	1.0
ivig_2030	33811	NA	58892.090820094796	57.41178404293165	medium	7.50544965446872	9	DTR_840444	56.52	60.61	36.778081003167614	86.35719792928742	9	1.0
ivig_2044	44801	34134	36724.14184705662	92.94703234225685	low	12.2561147132961	39	DTR_564043	45.51	19.18	50.09706408127731	99.64875868690324	12	1.0
ivig_2045	41622	NA	45164.09545479399	92.15727577597701	medium	5.12360649723847	2	DTR_833407	45.8	40.95	61.648208555614715	96.87942672870938	8	1.0
ivig_2081	40506	NA	37783.0	100.0	high	1.48997035115353	1	DTR_743531	79.31	78.25	69.21690999240742	100.00000000000001	8	1.0
ivig_2082	39095	NA	37406.06632671383	100.0	medium	6.32612307739211	17	DTR_565237	44.96	36.19	60.210090531897485	100.00000000000001	18	1.0
ivig_2108	47114	NA	52387.545592569644	89.93358911374995	medium	8.21957329009429	19	DTR_843758	50.47	39.8	57.32009428195221	100.0	25	1.0
ivig_2122	64149	53735	129332.68583511004	41.547888418947934	low	12.2561147132961	60	DTR_063741	43.27	20.65	36.01325229370384	82.72108328607672	12	1.0
ivig_2140	61543	NA	61167.49338801419	100.0	high	0.840573760550598	15	DTR_788602	99.83	99.37	93.95256952070643	99.99999999999999	30	1.0
ivig_2141	36462	NA	34687.20518987202	100.0	high	3.62635100360268	5	DTR_834623	61.94	47.43	67.88918843132373	99.80659883068648	20	1.0
ivig_2153	58559	NA	54378.16697179846	100.0	medium	5.36852754066194	4	DTR_358995	47.62	20.51	80.3381278401835	99.99999999999999	13	1.01
ivig_2154	114816	NA	110817.14692481307	100.0	medium	5.98247404002937	5	DTR_090900	50.79	31.88	78.1705285259876	100.00000000000001	10	1.0
ivig_2155	94886	39730	51379.69198155039	77.32627127127658	medium	7.77568987716185	8	DTR_665614	47.94	16.92	62.482351591782496	97.92291112683115	9	1.0
ivig_2200	38928	NA	38658.53445262833	100.0	high	2.74039477868222	36	DTR_419237	65.32	44.34	66.29246327214852	99.99999999999999	17	1.0
ivig_2201	45033	NA	46330.32827270576	97.19982931036117	medium	6.85704348576821	75	DTR_879247	55.69	35.17	71.29861815261462	100.00000000000001	28	1.0
ivig_2202	35264	NA	38804.35585837119	90.87639575491771	high	2.35454426576553	4	DTR_472173	69.22	31.02	62.371794246589516	93.46179890368855	13	1.0
ivig_2210	37625	NA	37310.20293009194	100.0	medium	7.78352135796864	32	DTR_565237	47.5	32.13	57.94417773550374	99.99999999999999	18	1.0
ivig_2221	63841	NA	41803.313247403705	100.0	high	2.14930403971695	4	DTR_421035	65.19	36.38	87.19186988727876	100.00000000000001	20	1.0
ivig_2238	41632	NA	39270.09998270359	100.0	high	2.38889923491061	36	DTR_811518	61.07	24.35	71.07757736548872	100.0	24	1.01
ivig_2239	13695	NA	36877.322013246114	37.136644561882335	medium	9.14234112693525	15	DTR_031744	47.46	32.42	23.972734834972638	43.73780550639017	4	1.0
ivig_2240	36566	NA	44716.54821989355	81.772859166559	high	2.14930403971695	70	DTR_031744	64.35	34.82	64.3799286165358	99.99999999999999	21	1.0
ivig_2270	65102	NA	64691.572026113805	100.0	high	2.09735318049107	7	DTR_647970	96.74	76.17	74.24032065862394	99.99999999999999	11	1.0
ivig_2271	68154	57821	58368.407283195564	99.06215141259617	low	10.277080385265	27	DTR_618100	41.81	22.47	72.95019978625938	100.0	12	1.0
ivig_2273	38128	NA	60535.31330102049	62.98472399143798	high	2.06904685683476	5	DTR_466130	85.38	49.51	38.40156257631445	95.66855342555519	7	1.0
ivig_2311	68503	NA	70793.07140920601	96.76511929258065	high	1.24961683866353	2	DTR_730611	96.47	95.51	62.819055684757	100.00000000000001	14	1.0
ivig_2632	12454	NA	55707.54966885701	22.356036253668393	high	2.49623412954594	17	GCA_002602825.1	68.87	68.78	21.65728740674882	30.547887148634302	10	1.0
ivig_2637	52506	NA	53768.5469747898	97.65188563607313	high	1.24961683866353	11	DTR_837589	95.54	95.14	85.17645954159411	99.88656157141574	46	1.0
ivig_2638	14999	NA	37098.478888800055	40.430229080169006	medium	8.1899920076474	2	GCA_000873105.1	47.43	61.66	27.13306874521935	44.08228936861071	12	1.0
ivig_2658	32333	NA	31634.723451431517	100.0	high	1.37296238011817	18	GCA_000912255.1	94.96	88.99	69.5036481978521	99.25001745573647	28	1.0
ivig_2659	39899	NA	40671.63935003584	98.10029946571318	medium	6.62305636752706	20	DTR_846584	93.37	63.59	78.28916909685957	99.93232148143069	44	1.0
ivig_2841	124910	NA	236838.0	52.74069194977157	medium	6.12966984700227	1	DTR_154415	35.8	31.93	75.69242227722738	100.00000000000001	9	1.0
ivig_2842	44992	NA	42596.46278749137	100.0	low	12.2561147132961	72	GCA_002149545.1	47.18	20.38	85.95696708744208	100.00000000000001	21	1.01
ivig_2953	15716	NA	29082.145760982978	54.04002898948677	high	1.26128280231933	20	GCA_002610565.1	85.15	99.26	49.1220871668941	58.95749901633665	19	1.0
ivig_2954	13007	NA	29017.423214900362	44.82479337903768	high	1.67680990380285	20	GCA_002610325.1	87.75	98.3	40.78369980173193	48.839064471705434	17	1.0
ivig_2958	17759	NA	29077.902423978398	61.07386888180581	high	1.59042976178128	20	GCA_002610625.1	82.47	92.28	55.371261008299626	66.63651340982052	19	1.0
ivig_2962	15314	NA	29045.32525898432	52.72449133708035	high	1.26128280231933	20	GCA_002610625.1	85.02	100.0	47.86419245647401	57.45302549019722	19	1.0
ivig_2977	48322	NA	174386.99999999997	27.709634319071952	medium	6.86215925511457	1	DTR_174007	34.96	35.64	29.214181851819816	74.26113018035382	18	1.0
ivig_3021	22813	NA	39979.24991159175	57.06210109105999	medium	7.91573688186916	2	DTR_418614	50.73	63.92	30.787819890621154	66.00433867981832	16	1.0
