id,Source_Phage_ID,Target_Phage_ID,Source_start_point,Source_end_point,Source_strand,Source_protein_id,Target_start_point,Target_end_point,Target_strand,Target_protein_id,Identity,Coverage
1,NC_010391.1,NC_010393.1,1636,1782,-,NC_010391.1_3,18674,20809,+,NC_010393.1_29,40.000,40.8163265306
2,NC_010391.1,NC_010393.1,31020,31754,+,NC_010391.1_48,33195,33932,+,NC_010393.1_45,76.327,100.0
3,NC_010391.1,NC_010393.1,31814,32329,+,NC_010391.1_49,33992,34534,+,NC_010393.1_46,60.000,98.8372093023
4,NC_010391.1,NC_010393.1,29207,29536,+,NC_010391.1_45,30807,31139,+,NC_010393.1_41,57.407,98.1818181818
5,NC_010391.1,NC_010393.1,24135,24536,+,NC_010391.1_40,25811,26212,+,NC_010393.1_36,50.758,98.5074626866
6,NC_010391.1,NC_010393.1,24547,25290,+,NC_010391.1_41,26224,26973,+,NC_010393.1_37,68.033,98.3870967742
7,NC_010391.1,NC_010393.1,25335,25739,+,NC_010391.1_42,27019,27417,+,NC_010393.1_38,51.111,100.0
8,NC_010391.1,NC_010393.1,38863,39438,+,NC_010391.1_53,40728,41309,+,NC_010393.1_51,86.316,98.9583333333
9,NC_010391.1,NC_010393.1,36491,38863,+,NC_010391.1_52,38290,40728,+,NC_010393.1_50,92.251,102.781289507
10,NC_010391.1,NC_010393.1,33052,36447,+,NC_010391.1_51,34606,37053,+,NC_010393.1_47,66.220,72.4381625442
11,NC_010391.1,NC_010393.1,32383,32907,-,NC_010391.1_50,31867,32400,-,NC_010393.1_43,60.795,100.571428571
14,NC_010391.1,NC_010393.1,39509,40657,-,NC_010391.1_54,31867,32400,-,NC_010393.1_43,30.769,10.182767624
15,NC_010391.1,NC_010393.1,19297,20832,+,NC_010391.1_35,21009,22556,+,NC_010393.1_31,73.674,99.4140625
17,NC_010391.1,NC_010393.1,16989,19097,+,NC_010391.1_33,18674,20809,+,NC_010393.1_29,71.491,97.2972972973
18,NC_010391.1,NC_010393.1,16511,17002,+,NC_010391.1_32,18181,18714,+,NC_010393.1_28,43.537,89.6341463415
19,NC_010391.1,NC_010393.1,14239,14577,+,NC_010391.1_27,16705,17040,+,NC_010393.1_25,34.579,94.6902654867
20,NC_010391.1,NC_010393.1,10825,11640,+,NC_010391.1_24,13323,14120,+,NC_010393.1_20,36.822,94.8529411765
21,NC_010391.1,NC_010393.1,9968,10828,+,NC_010391.1_23,3070,5955,-,NC_010393.1_5,28.846,18.118466899
23,NC_010391.1,NC_010393.1,14580,15194,+,NC_010391.1_28,22507,24561,+,NC_010393.1_32,47.059,8.29268292683
24,NC_010391.1,NC_010393.1,15191,15676,+,NC_010391.1_29,17473,17973,+,NC_010393.1_27,78.808,93.2098765432
25,NC_010391.1,NC_010393.1,13281,13643,+,NC_010391.1_26,27724,30810,+,NC_010393.1_40,25.000,59.5041322314
26,NC_010391.1,NC_010393.1,23554,24138,+,NC_010391.1_39,25248,25814,+,NC_010393.1_35,41.026,100.0
27,NC_010391.1,NC_010393.1,23308,23550,+,NC_010391.1_38,25001,25267,+,NC_010393.1_34,46.250,98.7654320988
28,NC_010391.1,NC_010393.1,19094,19300,+,NC_010391.1_34,20806,21012,+,NC_010393.1_30,62.319,100.0
29,NC_010391.1,NC_010393.1,22959,23282,+,NC_010391.1_37,24652,24975,+,NC_010393.1_33,67.593,100.0
30,NC_010391.1,NC_010393.1,20795,22870,+,NC_010391.1_36,22507,24561,+,NC_010393.1_32,75.145,100.0
31,NC_010391.1,NC_010393.1,11795,12187,-,NC_010391.1_25,32490,33185,+,NC_010393.1_44,54.545,8.39694656489
32,NC_010391.1,NC_010393.1,9000,9968,+,NC_010391.1_22,11768,12370,+,NC_010393.1_17,30.303,10.2167182663
34,NC_010391.1,NC_010393.1,5332,6021,-,NC_010391.1_17,3070,5955,-,NC_010393.1_5,33.962,23.0434782609
37,NC_010391.1,NC_010393.1,4467,4652,-,NC_010391.1_14,1950,3059,-,NC_010393.1_4,60.000,16.1290322581
40,NC_010391.1,NC_010393.1,3730,4089,-,NC_010391.1_11,1950,3059,-,NC_010393.1_4,54.545,9.16666666667
41,NC_010391.1,NC_010393.1,6357,6653,+,NC_010391.1_19,42,1334,-,NC_010393.1_1,38.462,13.1313131313
42,NC_010391.1,NC_010393.1,3109,3504,-,NC_010391.1_9,1668,1907,-,NC_010393.1_3,53.333,11.3636363636
43,NC_010391.1,NC_010393.1,2762,3154,-,NC_010391.1_8,27724,30810,+,NC_010393.1_40,20.879,69.465648855
46,NC_010391.1,NC_010393.1,1994,2302,-,NC_010391.1_5,1950,3059,-,NC_010393.1_4,28.571,33.9805825243
47,NC_010391.1,NC_010393.1,1779,1994,-,NC_010391.1_4,31867,32400,-,NC_010393.1_43,38.462,18.0555555556
48,NC_010391.1,NC_010393.1,1386,1628,-,NC_010391.1_2,1379,1627,-,NC_010393.1_2,54.545,81.4814814815
49,NC_010391.1,NC_010393.1,26046,29207,+,NC_010391.1_44,27724,30810,+,NC_010393.1_40,52.000,101.992409867
50,NC_010391.1,NC_010393.1,33,1358,-,NC_010391.1_1,42,1334,-,NC_010393.1_1,61.792,95.92760181
52,NC_010391.1,NC_010393.1,29663,30181,+,NC_010391.1_46,31238,31735,+,NC_010393.1_42,65.060,95.9537572254
53,NC_010391.1,NC_010393.1,30313,31008,+,NC_010391.1_47,32490,33185,+,NC_010393.1_44,68.534,100.0
54,NC_010391.1,NC_010393.1,25760,26074,+,NC_010391.1_43,27492,27743,+,NC_010393.1_39,53.659,78.0952380952
